cell_key,microns_root_id
N:542357,864691135945464612
N:440033,864691135932498529
N:519749,864691136105475545
N:488512,864691135997658314
N:520073,864691135858291114
N:131920,864691136378748629
N:442361,864691132607377379
N:334547,864691135592274699
N:700125,864691135658339458
N:338028,864691136811884659
N:159292,864691136486800658
N:431671,864691136906920302
N:453525,864691136174993670
N:339980,864691135939294209
N:158998,864691135858491438
N:160614,864691135818296007
N:110365,864691134965164319
N:432998,864691135858491438
N:157221,864691135510481360
N:120643,864691134868111480
N:120412,864691135940403110
N:119723,864691135137427993
N:158904,864691136101536629
N:563013,864691136663605982
N:579966,864691135042490697
N:121174,864691136424895791
N:456451,864691135719427377
N:116788,864691136419540375
N:397945,864691136882049646
N:562708,864691136171658398
N:578691,864691136951628511
N:581042,864691136091282356
N:115906,864691135643136081
N:456892,864691135220298937
N:158725,864691135696720026
N:161057,864691135081698551
N:161118,864691135726377535
N:327727,864691135600091971
N:399260,864691135732236473
N:162448,864691135516909523
N:563926,864691135338773990
N:563924,864691136329379050
N:569336,864691136557332642
N:151981,864691135740018580
N:435804,864691135359713368
N:420975,864691136282618005
N:520573,864691135468246461
N:435478,864691136008407724
N:760486,864691136090934196
N:433589,864691135758542926
N:759847,864691135293984012
N:153185,864691135234049369
N:732250,864691136388291703
N:436588,864691135208425337
N:569860,864691135836610134
N:452150,864691135586099068
N:452165,864691135897196108
N:436093,864691136535396258
N:329618,864691136145417012
N:112162,864691136145034135
N:754379,864691135773434704
N:511401,864691135637536695
N:535586,864691135189616512
N:112845,864691136020274424
N:656711,864691135069789230
N:154296,864691136041922902
N:434680,864691135472314805
N:122839,864691136083048579
N:739733,864691134964213279
N:566282,864691135941132404
N:453209,864691136444663939
N:346980,864691135459216531
N:511332,864691135335249129
N:306794,864691136123919654
N:225020,864691136008978862
N:395958,864691133936315009
N:188435,864691135545877544
N:607622,864691136215431870
N:189921,864691136481342436
N:190045,864691134947744508
N:223147,864691135848577118
N:223484,864691135737805425
N:667901,864691135788237350
N:392067,864691135800730466
N:393922,864691136311975258
N:308680,864691135564529943
N:610519,864691135213898112
N:580747,864691135725058731
N:717267,864691135292254902
N:610671,864691136881909938
N:73806,864691136579444433
N:672968,864691135490878567
N:717027,864691135858491438
N:472734,864691135820795449
N:310889,864691134589639389
N:275879,864691135684284914
N:759819,864691135871955956
N:151603,864691135858491438
N:171577,864691136143349044
N:193190,864691135868665622
N:193735,864691135454819434
N:89246,864691135629100996
N:223947,864691135848776542
N:531481,864691135684464823
N:227875,864691135479403462
N:328274,864691135405861102
N:262387,864691135719225649
N:591478,864691135446400146
N:115737,864691135403757038
N:422539,864691135082303223
N:334006,864691135778954429
N:282234,864691135267513355
N:153091,864691135476146856
N:584259,864691135772134475
N:291498,864691135764644150
N:294338,864691135013293558
N:220684,864691135500701892
N:220816,864691135947767905
N:220590,864691135586743776
N:607357,864691136912055025
N:580277,864691135103970381
N:310871,864691135481700850
N:78450,864691134965396255
N:310639,864691135507591620
N:357071,864691136662659806
N:239676,864691136479110801
N:505027,864691134957476363
N:670799,864691135278983475
N:388612,864691136238384956
N:24692,864691135297830389
N:389748,864691136157486854
N:618025,864691135858491438
N:709432,864691135463354391
N:237418,864691135815955023
N:764683,864691135086350471
N:241938,864691135575627550
N:621480,864691135335273705
N:303591,864691135275893477
N:621036,864691135684964279
N:667344,864691134703232424
N:667832,864691135208190329
N:592366,864691136483819564
N:198567,864691136066748056
N:392266,864691135656988589
N:524876,864691135858491438
N:349791,864691136022903202
N:230937,864691135928496398
N:359835,864691136011693731
N:67622,864691136135392651
N:393226,864691135455264362
N:228231,864691135277637605
N:359836,864691136004738762
N:669704,864691135947626337
N:234739,864691135701340194
N:588495,864691136444744835
N:588382,864691135927372756
N:390097,864691135165134125
N:390173,864691136662917342
N:233592,864691135753659597
N:587279,864691135777425504
N:674346,864691136041831320
N:233233,864691135288280635
N:712143,864691136946123999
N:389520,864691135811191244
N:375812,864691136925372490
N:437931,864691135893290689
N:202717,864691135407927241
N:376086,864691135587727740
N:470374,864691135701289851
N:201331,864691135578005253
N:167250,864691136011871395
N:312171,864691135656154818
N:437482,864691135475650880
N:467637,864691135210522304
N:373987,864691136335466163
N:405832,864691136231316382
N:205915,864691136331132394
N:679406,864691135759309902
N:757880,864691135985939434
N:570999,864691134862585602
N:196107,864691135775777197
N:196648,864691135616885097
N:617288,864691135490486631
N:412762,864691135574620914
N:344937,864691135517822090
N:381289,864691136116654498
N:378133,864691135892723071
N:409846,864691135918561121
N:282080,864691135044965612
N:200521,864691136389712912
N:469232,864691135686875468
N:315566,864691136395514668
N:83281,864691135724229035
N:469894,864691135453351486
N:471800,864691134899095961
N:402708,864691136237447951
N:312143,864691135627753924
N:309788,864691136229291857
N:82266,864691136293538701
N:469689,864691135293341196
N:369911,864691135385133035
N:293118,864691136817210478
N:301388,864691136444420483
N:334022,864691135356727178
N:276947,864691135610925575
N:520986,864691136100222069
N:299906,864691135391923442
N:293502,864691135256602799
N:325494,864691134629303832
N:680894,864691135913155028
N:610795,864691136682663421
N:798615,864691135860318206
N:325957,864691136058549720
N:323392,864691135448809556
N:486537,864691135503571637
N:333067,864691135858965096
N:303005,864691135975442243
N:520129,864691135816676943
N:315532,864691134947194871
N:300859,864691135156838500
N:503109,864691135866573701
N:314719,864691135732045219
N:649973,864691134821743459
N:296291,864691136684279918
N:329405,864691135594330155
N:279538,864691135748089368
N:628614,864691136617933787
N:520863,864691136573788700
N:610226,864691135617058536
N:350316,864691136112250786
N:526868,864691135999717834
N:624341,864691136144513076
N:301412,864691136228485713
N:8956,864691135209990080
N:502818,864691136690529116
N:344879,864691135646446063
N:682342,864691135497608895
N:506851,864691134833491126
N:284172,864691136723330926
N:338131,864691135858491438
N:332952,864691135616632267
N:22349,864691136118779473
N:357718,864691135726038376
N:298243,864691136105743321
N:19336,864691135575094302
N:286467,864691135778073192
N:332002,864691136105743321
N:303533,864691136724450045
N:332140,864691135173409264
N:484822,864691136673165703
N:338333,864691135658881410
N:170826,864691136329237226
N:373062,864691135441333832
N:405627,864691135209996224
N:84523,864691135427363120
N:405606,864691135278936225
N:470018,864691135121093122
N:87909,864691136090016131
N:370937,864691134968878841
N:469524,864691135471106997
N:471328,864691135190327492
N:174637,864691135474684480
N:372249,864691136195082728
N:403971,864691135737300612
N:191145,864691136715329252
N:158122,864691135864489086
N:415222,864691135205875526
N:552260,864691135476629672
N:468737,864691135858491438
N:409758,864691136966014158
N:466678,864691135639330875
N:92554,864691134803610551
N:467310,864691135117835741
N:158849,864691135737744260
N:599087,864691135892688439
N:361351,864691136066621592
N:228854,864691134887540986
N:586812,864691136563810210
N:232809,864691135134855840
N:391884,864691134989179002
N:228204,864691135492871783
N:195316,864691135611823367
N:762198,864691135446059922
N:226853,864691135870286461
N:205072,864691135460373703
N:620240,864691135847984478
N:591413,864691137053941110
N:711849,864691135082577911
N:391067,864691135455264362
N:234564,864691136436421278
N:390681,864691135382968811
N:618288,864691134964675103
N:359078,864691136597019810
N:390678,864691135848795486
N:235160,864691135566810455
N:64215,864691135582052717
N:472606,864691136559323645
N:397604,864691135938371637
N:677121,864691135299164694
N:398598,864691136169851606
N:400934,864691135727549759
N:222781,864691135741536875
N:546073,864691135455264362
N:191052,864691135865515996
N:717533,864691135862606945
N:220425,864691136051273715
N:220984,864691135697331897
N:187357,864691136156851432
N:717417,864691135490840167
N:608365,864691135803872869
N:75976,864691133763034322
N:221911,864691135341492165
N:720607,864691135917653460
N:188981,864691135787574212
N:123984,864691135374041673
N:152390,864691135858491438
N:151372,864691135135532825
N:435959,864691136124485158
N:452800,864691136391380863
N:76440,864691136823885422
N:152734,864691135590603232
N:123429,864691136039341310
N:81270,864691135172904070
N:126901,864691135269817253
N:437409,864691135451875902
N:419800,864691136046420156
N:711748,864691136928623071
N:564459,864691136618052059
N:565936,864691136143379764
N:157664,864691135567080279
N:533385,864691135683238386
N:432526,864691135384641242
N:454632,864691135376106569
N:159915,864691135469936268
N:119062,864691135424439606
N:565823,864691135358816344
N:153550,864691136020257528
N:453409,864691135677458755
N:752494,864691135190273984
N:703579,864691135867225733
N:565296,864691136296675099
N:420993,864691135609902855
N:452623,864691135455056746
N:565325,864691137197424193
N:132792,864691135441468744
N:722603,864691135248245935
N:87940,864691136288842206
N:570358,864691135850772796
N:129735,864691135293603530
N:409465,864691135465592501
N:573650,864691135173588143
N:461927,864691135860031080
N:62567,864691134912558646
N:522182,864691134965718303
N:462336,864691135848642910
N:753986,864691135712077425
N:66982,864691136143786391
N:137494,864691135758536526
N:176629,864691136337921246
N:560534,864691135865884636
N:518944,864691135490576528
N:553662,864691135858491438
N:554412,864691135511270352
N:62119,864691135322570030
N:427374,864691135836058760
N:397800,864691135258679983
N:553831,864691135941039361
N:397077,864691135619055759
N:428456,864691135631235907
N:160452,864691136175022086
N:158172,864691136149021333
N:427734,864691135919278256
N:551303,864691135394718453
N:398477,864691136105686233
N:456768,864691135577873925
N:558864,864691135696943770
N:460285,864691135298304949
N:172268,864691135876928339
N:559131,864691136617564379
N:169859,864691136296695323
N:425186,864691135858491438
N:423176,864691135693597631
N:70717,864691134200792217
N:583347,864691135635159859
N:624786,864691135831225316
N:505080,864691135826351702
N:622262,864691135858491438
N:274412,864691135014772691
N:272655,864691135509445129
N:274712,864691136828165486
N:534647,864691135858491438
N:596504,864691135278525089
N:346759,864691137053847414
N:456354,864691136195327702
N:41872,864691135143596951
N:255258,864691135351022807
N:465913,864691135865496965
N:594369,864691135807262749
N:498623,864691136361490146
N:36775,864691135517547204
N:364507,864691135858491438
N:243933,864691134854598933
N:464913,864691135441573448
N:454089,864691135517831050
N:487221,864691136724170493
N:623769,864691135697183501
N:623718,864691135385181781
N:45518,864691132308602950
N:262702,864691135869655027
N:261213,864691136485958628
N:233860,864691136370777736
N:269710,864691136112062989
N:376135,864691135925892878
N:458012,864691135013436150
N:48071,864691135984384308
N:231913,864691136296647451
N:265499,864691135431990832
N:267765,864691136057261272
N:372858,864691135992085154
N:489777,864691135226336157
N:493286,864691134164217282
N:378290,864691136390840447
N:271583,864691135698565018
N:625899,864691136084066924
N:42469,864691135153945740
N:258189,864691135115356569
N:261022,864691133507824985
N:270779,864691135429390384
N:261291,864691135737636740
N:376468,864691135639330875
N:369099,864691135524486898
N:236524,864691136056874712
N:636406,864691136308840284
N:21396,864691136377462382
N:622332,864691136379703509
N:361495,864691134832900399
N:607619,864691135800537186
N:244637,864691135307947825
N:36292,864691136136618365
N:628747,864691135517356682
N:674749,864691135747335465
N:587363,864691135002583128
N:360413,864691136143372596
N:424627,864691135455264362
N:260639,864691135503287618
N:677869,864691135609788679
N:518578,864691136037023112
N:292163,864691135777352032
N:441463,864691135188176836
N:517038,864691135396954913
N:490924,864691135888536457
N:339711,864691135655245506
